"","r_name","aoi_name","values","date","variable","SSP"
"1105","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","Dehesón El Encinar - Otro - 6",3.85000000000002,"01_2041","tasmin","ssp585"
"1106","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","Atoquedo",5.45000000000005,"02_2041","tasmin","ssp585"
"1107","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","La Caña",5.25000000000006,"02_2041","tasmin","ssp585"
"1108","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","La Ciervina",5.55000000000001,"02_2041","tasmin","ssp585"
"1109","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","Las Casillas",6.25000000000006,"02_2041","tasmin","ssp585"
"1110","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","La Villa",5.85000000000002,"02_2041","tasmin","ssp585"
"1111","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","Valdelacasa",5.75000000000006,"02_2041","tasmin","ssp585"
"1112","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","Dehesón El Encinar - S -3",5.15000000000003,"02_2041","tasmin","ssp585"
"1113","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","Dehesón El Encinar - W - 1",5.15000000000003,"02_2041","tasmin","ssp585"
"1114","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","Dehesón El Encinar - C - 2",5.25000000000006,"02_2041","tasmin","ssp585"
"1115","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","Dehesón El Encinar - S - 7",5.15000000000003,"02_2041","tasmin","ssp585"
"1116","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","Dehesón El Encinar - C - 5",5.25000000000006,"02_2041","tasmin","ssp585"
"1117","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","Dehesón El Encinar - W - 4",5.25000000000006,"02_2041","tasmin","ssp585"
"1118","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm","Dehesón El Encinar - Otro - 6",5.25000000000006,"02_2041","tasmin","ssp585"
"1119","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","Atoquedo",7.25000000000006,"03_2041","tasmin","ssp585"
"1120","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","La Caña",6.85000000000002,"03_2041","tasmin","ssp585"
"1121","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","La Ciervina",7.25000000000006,"03_2041","tasmin","ssp585"
"1122","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","Las Casillas",7.95000000000005,"03_2041","tasmin","ssp585"
"1123","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","La Villa",7.55000000000001,"03_2041","tasmin","ssp585"
"1124","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","Valdelacasa",7.75000000000006,"03_2041","tasmin","ssp585"
"1125","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","Dehesón El Encinar - S -3",7.15000000000003,"03_2041","tasmin","ssp585"
"1126","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","Dehesón El Encinar - W - 1",7.15000000000003,"03_2041","tasmin","ssp585"
"1127","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","Dehesón El Encinar - C - 2",7.35000000000002,"03_2041","tasmin","ssp585"
"1128","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","Dehesón El Encinar - S - 7",7.15000000000003,"03_2041","tasmin","ssp585"
"1129","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","Dehesón El Encinar - C - 5",7.25000000000006,"03_2041","tasmin","ssp585"
"1130","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","Dehesón El Encinar - W - 4",7.25000000000006,"03_2041","tasmin","ssp585"
"1131","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm","Dehesón El Encinar - Otro - 6",7.25000000000006,"03_2041","tasmin","ssp585"
"1132","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","Atoquedo",8.85000000000002,"04_2041","tasmin","ssp585"
"1133","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","La Caña",8.35000000000002,"04_2041","tasmin","ssp585"
"1134","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","La Ciervina",8.85000000000002,"04_2041","tasmin","ssp585"
"1135","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","Las Casillas",9.35000000000002,"04_2041","tasmin","ssp585"
"1136","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","La Villa",9.05000000000001,"04_2041","tasmin","ssp585"
"1137","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","Valdelacasa",9.45000000000005,"04_2041","tasmin","ssp585"
"1138","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","Dehesón El Encinar - S -3",8.85000000000002,"04_2041","tasmin","ssp585"
"1139","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","Dehesón El Encinar - W - 1",8.85000000000002,"04_2041","tasmin","ssp585"
"1140","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","Dehesón El Encinar - C - 2",8.95000000000005,"04_2041","tasmin","ssp585"
"1141","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","Dehesón El Encinar - S - 7",8.75000000000006,"04_2041","tasmin","ssp585"
"1142","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","Dehesón El Encinar - C - 5",8.85000000000002,"04_2041","tasmin","ssp585"
"1143","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","Dehesón El Encinar - W - 4",8.95000000000005,"04_2041","tasmin","ssp585"
"1144","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm","Dehesón El Encinar - Otro - 6",8.85000000000002,"04_2041","tasmin","ssp585"
"1145","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","Atoquedo",12.95,"05_2041","tasmin","ssp585"
"1146","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","La Caña",12.35,"05_2041","tasmin","ssp585"
"1147","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","La Ciervina",12.85,"05_2041","tasmin","ssp585"
"1148","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","Las Casillas",13.35,"05_2041","tasmin","ssp585"
"1149","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","La Villa",13.05,"05_2041","tasmin","ssp585"
"1150","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","Valdelacasa",13.65,"05_2041","tasmin","ssp585"
"1151","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","Dehesón El Encinar - S -3",13.2500000000001,"05_2041","tasmin","ssp585"
"1152","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","Dehesón El Encinar - W - 1",13.2500000000001,"05_2041","tasmin","ssp585"
"1153","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","Dehesón El Encinar - C - 2",13.35,"05_2041","tasmin","ssp585"
"1154","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","Dehesón El Encinar - S - 7",13.2500000000001,"05_2041","tasmin","ssp585"
"1155","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","Dehesón El Encinar - C - 5",13.35,"05_2041","tasmin","ssp585"
"1156","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","Dehesón El Encinar - W - 4",13.35,"05_2041","tasmin","ssp585"
"1157","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm","Dehesón El Encinar - Otro - 6",13.35,"05_2041","tasmin","ssp585"
"1158","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","Atoquedo",18.45,"06_2041","tasmin","ssp585"
"1159","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","La Caña",17.85,"06_2041","tasmin","ssp585"
"1160","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","La Ciervina",18.35,"06_2041","tasmin","ssp585"
"1161","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","Las Casillas",18.7500000000001,"06_2041","tasmin","ssp585"
"1162","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","La Villa",18.35,"06_2041","tasmin","ssp585"
"1163","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","Valdelacasa",19.15,"06_2041","tasmin","ssp585"
"1164","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","Dehesón El Encinar - S -3",19.05,"06_2041","tasmin","ssp585"
"1165","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","Dehesón El Encinar - W - 1",19.05,"06_2041","tasmin","ssp585"
"1166","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","Dehesón El Encinar - C - 2",19.2500000000001,"06_2041","tasmin","ssp585"
"1167","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","Dehesón El Encinar - S - 7",19.05,"06_2041","tasmin","ssp585"
"1168","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","Dehesón El Encinar - C - 5",19.15,"06_2041","tasmin","ssp585"
"1169","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","Dehesón El Encinar - W - 4",19.15,"06_2041","tasmin","ssp585"
"1170","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm","Dehesón El Encinar - Otro - 6",19.15,"06_2041","tasmin","ssp585"
"1171","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","Atoquedo",22.65,"07_2041","tasmin","ssp585"
"1172","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","La Caña",22.05,"07_2041","tasmin","ssp585"
"1173","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","La Ciervina",22.45,"07_2041","tasmin","ssp585"
"1174","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","Las Casillas",23.05,"07_2041","tasmin","ssp585"
"1175","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","La Villa",22.65,"07_2041","tasmin","ssp585"
"1176","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","Valdelacasa",23.55,"07_2041","tasmin","ssp585"
"1177","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","Dehesón El Encinar - S -3",23.55,"07_2041","tasmin","ssp585"
"1178","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","Dehesón El Encinar - W - 1",23.55,"07_2041","tasmin","ssp585"
"1179","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","Dehesón El Encinar - C - 2",23.65,"07_2041","tasmin","ssp585"
"1180","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","Dehesón El Encinar - S - 7",23.55,"07_2041","tasmin","ssp585"
"1181","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","Dehesón El Encinar - C - 5",23.65,"07_2041","tasmin","ssp585"
"1182","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","Dehesón El Encinar - W - 4",23.65,"07_2041","tasmin","ssp585"
"1183","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm","Dehesón El Encinar - Otro - 6",23.65,"07_2041","tasmin","ssp585"
"1184","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","Atoquedo",22.35,"08_2041","tasmin","ssp585"
"1185","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","La Caña",21.85,"08_2041","tasmin","ssp585"
"1186","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","La Ciervina",22.2500000000001,"08_2041","tasmin","ssp585"
"1187","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","Las Casillas",22.85,"08_2041","tasmin","ssp585"
"1188","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","La Villa",22.45,"08_2041","tasmin","ssp585"
"1189","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","Valdelacasa",23.35,"08_2041","tasmin","ssp585"
"1190","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","Dehesón El Encinar - S -3",23.35,"08_2041","tasmin","ssp585"
"1191","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","Dehesón El Encinar - W - 1",23.35,"08_2041","tasmin","ssp585"
"1192","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","Dehesón El Encinar - C - 2",23.45,"08_2041","tasmin","ssp585"
"1193","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","Dehesón El Encinar - S - 7",23.35,"08_2041","tasmin","ssp585"
"1194","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","Dehesón El Encinar - C - 5",23.45,"08_2041","tasmin","ssp585"
"1195","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","Dehesón El Encinar - W - 4",23.45,"08_2041","tasmin","ssp585"
"1196","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm","Dehesón El Encinar - Otro - 6",23.45,"08_2041","tasmin","ssp585"
"1197","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","Atoquedo",18.65,"09_2041","tasmin","ssp585"
"1198","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","La Caña",18.2500000000001,"09_2041","tasmin","ssp585"
"1199","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","La Ciervina",18.55,"09_2041","tasmin","ssp585"
"1200","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","Las Casillas",19.05,"09_2041","tasmin","ssp585"
"1201","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","La Villa",18.85,"09_2041","tasmin","ssp585"
"1202","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","Valdelacasa",19.55,"09_2041","tasmin","ssp585"
"1203","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","Dehesón El Encinar - S -3",19.15,"09_2041","tasmin","ssp585"
"1204","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","Dehesón El Encinar - W - 1",19.15,"09_2041","tasmin","ssp585"
"1205","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","Dehesón El Encinar - C - 2",19.35,"09_2041","tasmin","ssp585"
"1206","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","Dehesón El Encinar - S - 7",19.15,"09_2041","tasmin","ssp585"
"1207","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","Dehesón El Encinar - C - 5",19.2500000000001,"09_2041","tasmin","ssp585"
"1208","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","Dehesón El Encinar - W - 4",19.2500000000001,"09_2041","tasmin","ssp585"
"1209","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm","Dehesón El Encinar - Otro - 6",19.2500000000001,"09_2041","tasmin","ssp585"
"1210","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","Atoquedo",13.2500000000001,"10_2041","tasmin","ssp585"
"1211","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","La Caña",13.05,"10_2041","tasmin","ssp585"
"1212","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","La Ciervina",13.35,"10_2041","tasmin","ssp585"
"1213","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","Las Casillas",13.95,"10_2041","tasmin","ssp585"
"1214","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","La Villa",13.55,"10_2041","tasmin","ssp585"
"1215","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","Valdelacasa",13.7500000000001,"10_2041","tasmin","ssp585"
"1216","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","Dehesón El Encinar - S -3",13.2500000000001,"10_2041","tasmin","ssp585"
"1217","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","Dehesón El Encinar - W - 1",13.2500000000001,"10_2041","tasmin","ssp585"
"1218","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","Dehesón El Encinar - C - 2",13.35,"10_2041","tasmin","ssp585"
"1219","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","Dehesón El Encinar - S - 7",13.2500000000001,"10_2041","tasmin","ssp585"
"1220","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","Dehesón El Encinar - C - 5",13.35,"10_2041","tasmin","ssp585"
"1221","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","Dehesón El Encinar - W - 4",13.35,"10_2041","tasmin","ssp585"
"1222","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm","Dehesón El Encinar - Otro - 6",13.35,"10_2041","tasmin","ssp585"
"1223","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","Atoquedo",8.35000000000002,"11_2041","tasmin","ssp585"
"1224","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","La Caña",8.15000000000003,"11_2041","tasmin","ssp585"
"1225","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","La Ciervina",8.35000000000002,"11_2041","tasmin","ssp585"
"1226","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","Las Casillas",9.05000000000001,"11_2041","tasmin","ssp585"
"1227","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","La Villa",8.65000000000003,"11_2041","tasmin","ssp585"
"1228","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","Valdelacasa",8.65000000000003,"11_2041","tasmin","ssp585"
"1229","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","Dehesón El Encinar - S -3",8.15000000000003,"11_2041","tasmin","ssp585"
"1230","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","Dehesón El Encinar - W - 1",8.15000000000003,"11_2041","tasmin","ssp585"
"1231","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","Dehesón El Encinar - C - 2",8.25000000000006,"11_2041","tasmin","ssp585"
"1232","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","Dehesón El Encinar - S - 7",8.15000000000003,"11_2041","tasmin","ssp585"
"1233","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","Dehesón El Encinar - C - 5",8.25000000000006,"11_2041","tasmin","ssp585"
"1234","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","Dehesón El Encinar - W - 4",8.25000000000006,"11_2041","tasmin","ssp585"
"1235","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm","Dehesón El Encinar - Otro - 6",8.25000000000006,"11_2041","tasmin","ssp585"
"1236","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","Atoquedo",5.65000000000003,"12_2041","tasmin","ssp585"
"1237","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","La Caña",5.55000000000001,"12_2041","tasmin","ssp585"
"1238","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","La Ciervina",5.75000000000006,"12_2041","tasmin","ssp585"
"1239","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","Las Casillas",6.55000000000001,"12_2041","tasmin","ssp585"
"1240","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","La Villa",6.05000000000001,"12_2041","tasmin","ssp585"
"1241","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","Valdelacasa",5.85000000000002,"12_2041","tasmin","ssp585"
"1242","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","Dehesón El Encinar - S -3",5.45000000000005,"12_2041","tasmin","ssp585"
"1243","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","Dehesón El Encinar - W - 1",5.45000000000005,"12_2041","tasmin","ssp585"
"1244","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","Dehesón El Encinar - C - 2",5.55000000000001,"12_2041","tasmin","ssp585"
"1245","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","Dehesón El Encinar - S - 7",5.45000000000005,"12_2041","tasmin","ssp585"
"1246","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","Dehesón El Encinar - C - 5",5.45000000000005,"12_2041","tasmin","ssp585"
"1247","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","Dehesón El Encinar - W - 4",5.55000000000001,"12_2041","tasmin","ssp585"
"1248","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm","Dehesón El Encinar - Otro - 6",5.45000000000005,"12_2041","tasmin","ssp585"
